id,area_sqm,log_area,compactness,perimeter,is_forest,is_agricultural,is_unverified,risk_score,microsoft_confirmed,synthetic_label
845,700.0064040253901,6.5525170225497655,0.3657366694668362,155.0856753988527,0,0,1,11.3,0,0
846,600.0054891561452,6.398604067864788,0.4004098256985189,137.2240335277856,0,1,0,10.7,0,0
847,500.00457429481037,6.216615231372146,0.46438003576254977,116.32020273229035,0,0,1,10.0,0,0
848,1000.0091485738011,6.908763918707823,0.33790462948949535,192.84565029442163,0,0,1,13.3,0,0
849,2100.0192120287115,7.650177845033897,0.276076994631333,309.1729263827572,0,1,0,40.5,0,0
850,5100.046657682882,8.537201024652882,0.23255604903581764,524.962385335847,0,0,1,55.5,0,0
851,900.0082337401504,6.80351439601292,0.4701786069832277,155.09462278353473,0,0,1,12.7,0,0
852,600.0054891521905,6.398604067858209,0.40637539085873575,136.21308957428207,0,0,1,10.7,0,0
853,900.0082337243308,6.803514395995363,0.47016876391284235,155.09624624103978,0,0,1,12.7,0,0
854,600.0054891205513,6.3986040678055645,0.4124707536027133,135.2028865195903,0,0,1,10.7,0,0
855,500.00457426712603,6.216615231316889,0.6617956729021901,97.43835853245258,0,1,0,10.0,0,0
856,4600.0420835027635,8.434038096712804,0.35312860997196477,404.59394778136834,0,0,1,53.0,0,0
857,3700.0338497547027,8.21636747845476,0.4347058007200667,327.0469195653129,0,0,1,48.5,0,0
858,700.0064040135255,6.55251702253284,0.36097876686578123,156.1043876770844,0,1,0,11.3,0,0
859,4900.044828059084,8.497203691584525,0.226045230296186,521.924020476004,0,0,1,54.5,0,0
860,6100.055806383239,8.716217118197912,0.2126049808030046,600.4614335065562,0,0,1,60.5,0,0
861,600.005489128461,6.3986040678187255,0.4251430383194656,133.17263956161688,0,0,1,10.7,0,0
862,500.00457428690055,6.216615231356358,0.48100538308739,114.29229471442957,0,0,1,10.0,0,0
863,2800.025615955229,7.937740920507554,0.5473763239810526,253.53792398571525,0,0,1,44.0,0,0
864,7300.066784636206,8.895775751341493,0.24228875095293312,615.3209800883352,0,0,1,66.5,0,0
865,700.0064040135255,6.55251702253284,0.4812360684694685,135.20005041459572,0,1,0,11.3,0,0
866,900.0082337401504,6.80351439601292,0.4641143841604893,156.10458498644434,0,1,0,12.7,0,0
867,500.004574306675,6.216615231395828,0.4809768960613072,114.29567928609396,0,1,0,10.0,0,0
868,1600.0146377615856,7.378392855841605,0.5350124078738072,193.85856017755935,0,0,1,17.3,0,0
869,500.0045743027201,6.216615231387934,0.4643792482067229,116.32030136877063,0,1,0,10.0,0,0
870,600.0054891640551,6.398604067877949,0.5572236863329175,116.32357989550302,0,0,1,10.7,0,0
871,500.00457429876525,6.2166152313800405,0.4564395917435593,117.3276215061433,0,0,1,10.0,0,0
872,17300.15827041773,9.75852873029195,0.32790972937399643,814.2407222764679,0,1,0,73.7,0,1
873,900.0082337441052,6.8035143960173095,0.6006598390125825,137.21888170760062,0,0,1,12.7,0,0
874,1400.0128080428703,7.244950688367218,0.5680060437186946,175.9926205648491,0,0,1,16.0,0,0
875,6000.054891517948,8.699690548009492,0.17732541082511483,652.0742588705023,0,0,1,60.0,0,0
876,700.0064040174803,6.552517022538482,0.6500938080445477,116.32362397312656,0,0,1,11.3,0,0
877,800.0073188788153,6.685870084203663,0.5418115210270089,136.21589689545206,0,0,1,12.0,0,0
878,1600.0146377378564,7.378392855826784,0.23859143375729022,290.2949537226783,0,1,0,17.3,0,0
879,5000.045742908555,8.517402318129433,0.5159777789225245,348.9606212453602,0,1,0,55.0,0,1
880,13600.124420761887,9.517907746303704,0.26101424894949926,809.178368804578,0,1,0,71.8,0,1
881,9300.085081918274,9.137886347810376,0.13967895745628753,914.7088909533404,0,1,0,76.5,0,0
882,5400.049402369714,8.594348547444174,0.25301287431529024,517.8839935469364,0,0,1,57.0,0,0
883,600.0054891601002,6.398604067871369,0.5572195470909984,116.32401194254729,0,0,1,10.7,0,0
884,500.00457427503585,6.216615231332677,0.472597946040329,115.30443335139267,0,0,1,10.0,0,0
885,7600.069529184619,8.936044243897525,0.1943679120393558,700.9732257516611,0,0,1,68.0,0,0
886,34200.31288163134,10.440019310665676,0.36874685120676914,1079.5824386896263,0,1,0,82.1,0,1
887,1400.0128080428703,7.244950688367218,0.45847120981082046,195.89118887216875,0,1,0,16.0,0,0
888,1100.0100633797674,7.003983276898681,0.567241320065234,156.1059050950795,0,1,0,14.0,0,0
889,600.0054891363708,6.3986040678318865,0.5572637680006879,116.3193964816671,0,1,0,10.7,0,0
890,1200.0109783122905,7.090918963014301,0.33636139900113654,211.73588405316272,0,1,0,14.7,0,0
891,1500.0137229002505,7.313895974096833,0.5015275705048461,193.8675588940427,0,1,0,16.7,0,0
892,500.00457429085543,6.216615231364252,0.47253106659653615,115.31259284163268,0,0,1,10.0,0,0
893,7500.068614350966,8.92280077128828,0.13382809755083921,839.1969526852777,0,1,0,67.5,0,0
894,800.0073188313565,6.6858700841444145,0.7429672873305414,116.32339418666703,0,0,1,12.0,0,0
895,500.00457426317115,6.216615231308995,0.46435066352544063,116.32388155456717,0,0,1,10.0,0,0
896,500.00457429876525,6.2166152313800405,0.6617745200290828,97.43991577648501,0,1,0,10.0,0,0
897,500.00457429085543,6.216615231364252,0.46435121074333,116.32381301642673,0,0,1,10.0,0,0
898,600.0054891363709,6.3986040678318865,0.5670376766807295,115.31255249742203,0,0,1,10.7,0,0
899,4500.041168621654,8.412064019801127,0.3741879937310094,388.7480747406278,0,1,0,52.5,0,1
900,800.0073188788153,6.685870084203663,0.5418432504177451,136.21190855501553,0,1,0,12.0,0,0
901,500.0045742987652,6.2166152313800405,0.6757309822332371,96.42840980156706,0,1,0,10.0,0,0
902,600.0054891601002,6.398604067871369,0.79414336816723,97.43906031329367,0,1,0,10.7,0,0
903,500.0045743027202,6.216615231387935,0.6617960090138044,97.43833379251973,0,0,1,10.0,0,0
904,900.0082337282856,6.803514395999752,0.6187109595829069,135.20235887758625,0,1,0,12.7,0,0
905,6500.059465781117,8.779720437337087,0.19924897056535257,640.2735389379351,0,1,0,62.5,0,0
906,1300.0118931815355,7.170897620039926,0.23202464443606538,265.34538392801016,0,1,0,15.3,0,0
907,600.005489128461,6.3986040678187255,0.5572954385070198,116.31609128022257,0,0,1,10.7,0,0
908,2700.024701137398,7.901386498933101,0.5320210394423489,252.5366394810045,0,1,0,43.5,0,1
909,500.00457428294567,6.216615231348465,0.472589673648021,115.30544251457238,0,0,1,10.0,0,0
910,3800.034764548804,8.243028615106013,0.16086075700306937,544.8458694817416,0,0,1,49.0,0,0
911,600.0054891601002,6.398604067871369,0.5572110882105797,116.32489488187974,0,0,1,10.7,0,0
912,1200.0109783241555,7.09091896302418,0.6268790187327927,155.09781314328083,0,0,1,14.7,0,0
913,3700.0338497270186,8.21636747844728,0.28404023927808636,404.59251657265986,0,1,0,48.5,0,0
914,2100.0192119852077,7.650177845013191,0.41711970103317175,251.5279288225565,0,0,1,40.5,0,0
915,1700.0155525873263,7.4389807355564885,0.25708773316173344,288.2641945614866,0,0,1,18.0,0,0
916,800.0073188788153,6.685870084203663,0.5499274686291346,135.2070089934666,0,0,1,12.0,0,0
917,19700.18022710558,9.888433822936907,0.31773558685007214,882.687755340175,0,1,0,74.9,0,1
918,2200.0201269295953,7.696676225932446,0.38380878020904435,268.3865861474763,0,0,1,41.0,0,0
919,1000.0091486054404,6.908763918739431,0.6874083407622656,135.2071068500288,0,0,1,13.3,0,0
920,6300.05763606636,8.748472777030257,0.32183391621193147,495.9767156041156,0,0,1,61.5,0,0
921,700.0064040214354,6.552517022544124,0.4812527998731759,135.19770018873564,0,0,1,11.3,0,0
922,1300.0118931815355,7.170897620039926,0.35750788724458515,213.764597294963,0,0,1,15.3,0,0
923,700.0064040135254,6.55251702253284,0.3804285138461977,152.0615483243455,0,1,0,11.3,0,0
924,500.00457429481037,6.216615231372146,0.6617409977868861,97.44238378329669,0,0,1,10.0,0,0
925,2600.023786359116,7.863660410489156,0.5082590459353379,253.54265520486135,0,0,1,43.0,0,0
926,1400.0128080428703,7.244950688367218,0.4729751862024367,192.86426122075636,0,0,1,16.0,0,0
927,19200.175652838454,9.862726788059945,0.4159056415634857,761.6582090992056,0,1,0,74.6,0,1
928,2600.023786359116,7.863660410489156,0.3417964256958916,309.1788903631037,0,1,0,43.0,0,1
929,1300.0118931854902,7.1708976200429655,0.3609429617627364,212.74497254971095,0,0,1,15.3,0,0
930,189801.7364012413,12.153740582341925,0.14425733835033555,4066.1749937012523,0,1,0,99.0,0,1
